title,image,3p+,card_type,description,artist
Dip,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 1

""They will be so hungry
and thirsty that they will
eat their own dung and
drink their own urine.""
Isaiah 36:12
------------------------------
Rewards: 1¢",Art by @rojen241
Squirt,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

""Do you know that everything
entering into the mouth goes
into the stomach, and is cast
out into excrement?""
Matthew 15:17
------------------------------
Rewards: Loot 1",Art by @rojen241
Fly,,FALSE,Basic Enemies (30),"HP: 1 | DC: 2+ | AT: 1

""Woe to the land of
buzzing insect wings beyond
the rivers of Cush.""
Isaiah 18:1
------------------------------
Rewards: 1¢",Art by @TikaratheMew
Ring of Flies,,FALSE,Basic Enemies (30),"HP: 3 | DC: 3+ | AT: 1

Each time the attacking
player rolls an attack
roll of 3, they must steal
a loot card from another
player at random.
------------------------------
Rewards: 3¢",Art by @TikaratheMew
Swarm of Flies,,FALSE,Basic Enemies (30),"HP: 5 | DC: 2+ | AT: 1

Each time the attacking
player rolls an attack
roll of 5, they take
1 damage.
------------------------------
Rewards: 5¢",Art by @TikaratheMew
Pooter,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

""He spoke, and there
came a swarm of
flies and lice.""
Psalm 105:31
------------------------------
Rewards: Loot 1",Art by TAR_HEAD
Spider,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 1

""A spider can be caught
in your hands, yet it lives
in kings' palaces.""
Proverbs 30:28
------------------------------
Rewards: Loot 1",Art by @TikaratheMew
Big Spider,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

When this dies,
the active player
may attack the
monster deck an
additional time.
------------------------------
Rewards: Loot 1",Art by @TikaratheMew
Trite,,FALSE,Basic Enemies (30),"HP: 1 | DC: 5+ | AT: 1

""The priest is to bring it to
the altar to offer it up in
smoke.  He is to decapitate it
and drain its blood on the
side of the altar.""
Leviticus 1:15
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Clotty,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

""The end of all flesh
is come before me; for
the Earth is filled with
violence through them.""
Genesis 6:13
------------------------------
Rewards: 4¢",Art by TAR_HEAD
Mulligan,,FALSE,Basic Enemies (30),"HP: 1 | DC: 3+ | AT: 1

When this dies,
expand monster
slots by 1.
------------------------------
Rewards: 3¢",Art by @rojen241
Mulliboom,,FALSE,Basic Enemies (30),"HP: 1 | DC: 2+ | AT: 4!

When this dies,
the active player
deals 3 damage
to a player.
------------------------------
Rewards: 6¢",Art by @Von_Grimsworth
Hopper,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

This takes no combat
damage on attack
rolls of 6.
------------------------------
Rewards: 3¢",Art by TAR_HEAD
Horf,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 1

Combat damage this
deals is increased by 1
on attack rolls of 2.
------------------------------
Rewards: 3¢",Art by @Von_Grimsworth
Psy Horf,,FALSE,Basic Enemies (30),"HP: 1 | DC: 5+ | AT: 1

When this dies,
the active player
recharges each
item they control.
------------------------------
Rewards: Loot 1",Art by @Von_Grimsworth
Fatty,,FALSE,Basic Enemies (30),"HP: 4 | DC: 2+ | AT: 1

""For those who take
delight in drink and feasting
shall become poor.""
Proverbs 23:21
------------------------------
Rewards: Loot 1",Art by @Von_Grimsworth
Conjoined Fatty,,FALSE,Basic Enemies (30),"HP: 4 | DC: 3+ | AT: 2

""When her days to be
delivered were fulfilled,
behold, there were
twins in her womb.""
Genesis 25:24
------------------------------
Rewards: Loot 2",Art by TAR_HEAD
Pale Fatty,,FALSE,Basic Enemies (30),"HP: 4 | DC: 3+ | AT: 1

""His face turned pale, and
his thoughts so terrified him
that his hip joints shook and
his knees knocked together.""
Daniel 5:6
------------------------------
Rewards: 6¢",Art by TAR_HEAD
Red Host,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 2

""The Sun became as black
as sackcloth made of
hair, and the full moon
became blood red.""
Revelation 6:12
------------------------------
Rewards: 5¢",Art by @rojen241
Fat Bat,,FALSE,Basic Enemies (30),"HP: 3 | DC: 5+ | AT: 1

""Who are these that fly
like a cloud, and like
doves to their windows?""
Isaiah 60:8
------------------------------
Rewards: +1 treasure",Art by @rojen241
Hanger,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 2

When this dies,
expand the shop
slots by 1.
------------------------------
Rewards: 7¢",Art by TAR_HEAD
Keeper Head,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

Each time this deals
combat damage to a
player, they lose 2¢.
------------------------------
Rewards: Roll- Gain x¢",Art by @Von_Grimsworth
Boom Fly,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 1

When this dies,
it deals 1 damage
to each player.
------------------------------
Rewards: 4¢",Art by TAR_HEAD
Leaper,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

Combat damage this
deals is doubled on
attack rolls of 1.
------------------------------
Rewards: 5¢",Art by TAR_HEAD
Portal,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

When this dies,
the active player
must make an
additional attack.
------------------------------
Rewards: 3¢",Art by @KrystalFlamingo
Greedling,,FALSE,Basic Enemies (30),"HP: 2 | DC: 5+ | AT: 1

When this dies,
the active player
chooses a player.
They lose 7¢.
------------------------------
Rewards: 7¢",Art by @Von_Grimsworth
Stoney,,FALSE,Basic Enemies (30),"HP: 3 | DC: 0 | AT: 0

Monsters have +1 DC.
------------------------------
This can't be attacked.
------------------------------
When another monster
dies, this dies.
------------------------------
Rewards: Loot 1","Art by TAR_HEAD

Unlocked via dealing 500,000 damage to Delirium during the original Kickstarter."
Black Bony,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

When this dies, it
deals 1 damage to
the player who
killed it.
------------------------------
Rewards: Roll- Loot x",Art by @Von_Grimsworth
Dinga,,FALSE,Basic Enemies (30),"HP: 3 | DC: 3+ | AT: 1

When this dies on
an attack roll of 6,
double its rewards.
------------------------------
Rewards: Roll- Gain x¢",Art by @rojen241
Wizoob,,FALSE,Basic Enemies (30),"HP: 3 | DC: 5+ | AT: 1

When this dies, the active
player chooses a player.
That player destroys a
soul they control.
------------------------------
Rewards: Loot 3",Art by @Von_Grimsworth
Dank Globin,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 2

When this dies,
the active player
forces a player to
discard 2 loot cards.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Rage Creep,,TRUE,Basic Enemies (30),"HP: 1 | DC: 5+ | AT: 1

Damage this deals
to the active player
is also dealt to the
player to their left.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Mom's Hand,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

When the attacking player
rolls an attack roll of 6,
cancel everything that
hasn't resolved and
end the turn.
------------------------------
Rewards: 4¢",Art by @Von_Grimsworth
Mom's Dead Hand,,FALSE,Basic Enemies (30),"HP: 2 | DC: 5+ | AT: 1

When this dies, the
active player may steal
a non-eternal item
another player controls.
------------------------------
Rewards: 4¢",Art by @Von_Grimsworth
Mom's Eye,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 2

When this dies,
the active player
may look at a
player's hand.
------------------------------
Rewards: Loot 1",Art by @rojen241
Leech,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 2

""He will take no rest till
he has made a meal of
those he has overcome,
drinking the blood of those
he has put to death.""
Numbers 23:24
------------------------------
Rewards: Loot 1",Art by TAR_HEAD
Cod Worm,,FALSE,Basic Enemies (30),"HP: 2 | DC: 5+ | AT: 0

""Their worm will never
die, their fire will never
be quenched.""
Mark 9:48
------------------------------
Rewards: 3¢",Art by TAR_HEAD
Dople,,TRUE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 2

Damage dealt to
this is also dealt to
the player to the
active player's right.
------------------------------
Rewards: 7¢",Art by @rojen241
Evil Twin,,TRUE,Basic Enemies (30),"HP: 3 | DC: 5+ | AT: 2

Damage dealt to
this is also dealt to
the player to the
active player's left.
------------------------------
Rewards: +1 treasure",Art by @rojen241
Holy Dip,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 4+ | AT: 1

Each time a player
rolls a 1, they
gain 1¢.
------------------------------
Rewards: 1¢",Art by @rojen241
Holy Squirt,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 1

Each time a player
rolls a 5, they
loot 1.
------------------------------
Rewards: Loot 2",Art by @rojen241
Holy Dinga,,FALSE,Holy / Charmed Enemies (9),"HP: 3 | DC: 3+ | AT: 1

Each time a player
rolls a 6, they
heal 1 HP.
------------------------------
Rewards: Roll- Gain x¢",Art by @rojen241
Holy Mom's Eye,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 4+ | AT: 2

Each time a player
rolls a 2, they
may recharge
an item.
------------------------------
Rewards: Loot 1",Art by @rojen241
Holy Keeper Head,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

Each time a player
rolls a 4, they
gain 2¢.
------------------------------
Rewards: Roll- Gain x¢",Art by @rojen241
Cursed Keeper Head,,FALSE,Cursed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

Each time a player
rolls a 1, they
lose 2¢.
------------------------------
Rewards: Roll- Gain x¢",Art by @Von_Grimsworth
Cursed Horf,,FALSE,Cursed Enemies (9),"HP: 1 | DC: 4+ | AT: 1

Each time a player
rolls a 2, they
take 2 damage.
------------------------------
Rewards: 3¢","Art by @Von_Grimsworth

Unlocked via The Depths stretch goal in the original Kickstarter."
Cursed Psy Horf,,FALSE,Cursed Enemies (9),"HP: 1 | DC: 5+ | AT: 1

Each time a player
activates an item,
they take 1 damage.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Cursed Fatty,,FALSE,Cursed Enemies (9),"HP: 4 | DC: 2+ | AT: 1

Each time a player
rolls a 5, they
discard a loot
card.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Cursed Mom's Hand,,FALSE,Cursed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

When the active
player rolls a 6,
cancel everything
that hasn't resolved
and end the turn.
------------------------------
Rewards: 4¢",Art by @Von_Grimsworth
Cursed Gaper,,FALSE,Cursed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

Each time a player
rolls a 4, each
monster gains +1 AT
till end of turn.
------------------------------
Rewards: 3¢",Art by @Von_Grimsworth
Secret Room!,,FALSE,Good Events (8),"Roll-

1: Take 3 damage.
------------------------------
2-3: Discard 2 loot cards.
------------------------------
4-5: Gain 7¢.
------------------------------
6: Gain +1 treasure.",Art by @TikaratheMew
XL Floor!,,FALSE,Good Events (8),"Expand monster
slots by 1.
------------------------------
The active player may
attack an additional
time this turn.",Art by @TikaratheMew
Shop Upgrade!,,FALSE,Good Events (8),"Expand shop
slots by 2.
------------------------------
The active player may
attack an additional
time this turn.",Art by @TikaratheMew
We Need to Go Deeper!,,FALSE,Good Events (8),"Put any number of
non-event monster
cards in discard on top
of the monster deck.
------------------------------
The active player may
attack an additional
time this turn.",Art by TAR_HEAD
I Can See Forever!,,FALSE,Good Events (8),"Look at the top 6
cards of the loot
deck. Put them back
in any order, then
loot 1.",Art by TAR_HEAD
Devil Deal,,FALSE,Good Events (8),"Choose one-

•Put this into discard.
------------------------------
•Loot 2. Take 1 damage.
------------------------------
•Take 2 damage. Search
the treasure deck for a
Guppy item, gain it, then
shuffle the treasure deck.","Art by @Von_Grimsworth

Unlocked via the Sheol stretch goal in the original Kickstarter."
Chest (1),,FALSE,Good Events (8),"Roll-

1-2: Gain 1¢.
------------------------------
3-4: Gain 3¢.
------------------------------
5-6: Gain 6¢.",Art by TAR_HEAD
Chest (2),,FALSE,Good Events (8),"Roll-

1-2: Loot 1.
------------------------------
3-4: Loot 2.
------------------------------
5-6: Loot 3.",Art by TAR_HEAD
Gold Chest (1),,FALSE,Good Events (8),"Roll-

1-2: Gain
+1 treasure.
------------------------------
3-4: Gain 5¢.
------------------------------
5-6: Gain 7¢.",Art by TAR_HEAD
Gold Chest (2),,FALSE,Good Events (8),"Roll-

1-2: Gain
+1 treasure.
------------------------------
3-4: Loot 1.
------------------------------
5-6: Loot 2.",Art by TAR_HEAD
Dark Chest (1),,FALSE,Good Events (8),"Roll-

1-2: Loot 1.
------------------------------
3-4: Gain 3¢.
------------------------------
5-6: Take 2 damage.",Art by TAR_HEAD
Dark Chest (2),,FALSE,Good Events (8),"Roll-

1-2: Gain 1¢.
------------------------------
3-4: Loot 2.
------------------------------
5-6: Take 2 damage.",Art by TAR_HEAD
Troll Bombs,,FALSE,Bad Events (8),"Take
2 damage!",Art by TAR_HEAD
Mega Troll Bomb!,,FALSE,Bad Events (8),"Each player
take 2 damage!",Art by TAR_HEAD
Ambush!,,FALSE,Bad Events (8),"The active player
must attack the
monster deck 2
times this turn.",Art by TAR_HEAD
Greed!,,FALSE,Bad Events (8),"Choose a player
with the most ¢ or
tied for the most.
That player loses
all their ¢.",Art by TAR_HEAD
Cursed Chest,,FALSE,Bad Events (8),"Roll-

1-3: Take 1 damage.
------------------------------
4-5: Take 2 damage.
------------------------------
6: Search the treasure
deck for a Guppy item,
gain it, then shuffle
the treasure deck.","Art by @KrystalFlamingo

Unlocked via The Dark Room stretch goal in the original Kickstarter."
Curse of Amnesia,,FALSE,Curses (5),"At the end of your
turn, discard 2
loot cards.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Curse of Greed,,FALSE,Curses (5),"At the end of your
turn, lose 4¢.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Curse of Loss,,FALSE,Curses (5),"When you die, destroy
a soul you control.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
