title,image,3p+,card_type,description,artist
Curse of Pain,,FALSE,Curses (5),"At the start of your
turn, take 1 damage.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Curse of the Blind,,FALSE,Curses (5),"Monsters have +1 DC
on your turn.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Monstro,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

""For no one who has a
defect shall approach: A
blind man, or a lame man, or he
who has a disfigured face.""
Leviticus 21:18
------------------------------
Rewards: 6¢

(+1 soul)",Art by @KrystalFlamingo
Little Horn,,FALSE,Bosses (30),"HP: 2 | DC: 6 | AT: 1

""The little horn had eyes and
mouth like a man. The eyes
could see things the other
horns could not and its
mouth spoke boastfully.""
Daniel 7:8
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @KrystalFlamingo
Larry Jr.,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

While this is at 2 HP
or less, it has +1 DC.
------------------------------
Rewards: 6¢

(+1 soul)",Art by @rojen241
The Duke of Flies,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

Each time this would take
damage, the active player
rolls-

1: Prevent that damage.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @Von_Grimsworth
Pin,,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

This takes no combat
damage on attack
rolls of 6.
------------------------------
Rewards: 5¢

(+1 soul)",Art by @rojen241
Gemini,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

While this is at 1 HP,
it has +1 AT.
------------------------------
Rewards: 5¢

(+1 soul)",Art by @rojen241
Rag Man,,FALSE,Bosses (30),"HP: 2 | DC: 3+ | AT: 2

When this dies, after
gaining rewards, the
active player rolls-

1 or 6: Put this on top of
the monster deck.
------------------------------
Rewards: Loot 3

(+1 soul)",Art by @Von_Grimsworth
The Haunt,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Every other time this
takes damage each turn,
it gains +1 DC till end
of turn.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @rojen241
Gurdy Jr.,,FALSE,Bosses (30),"HP: 2 | DC: 5+ | AT: 1

Each time the
attacking player
activates an item,
they take 1 damage.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @KrystalFlamingo
Gurdy,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

""This water that causeth the
curse shall go into thy bowels,
to make thy belly to swell, and
thy thigh to rot: And the woman
shall say, Amen, amen.""
Numbers 5:22
------------------------------
Rewards: 7¢

(+1 soul)",Art by @KrystalFlamingo
Mega Fatty,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

Each time this deals
combat damage,
it heals 1 HP.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @rojen241
Chub,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

Each time the
attacking player
rolls an attack roll
of 1, this heals 2 HP.
------------------------------
Rewards: 7¢

(+1 soul)",Art by @rojen241
Carrion Queen,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

This takes no combat
damage on attack
rolls of 4 or 5.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Peep,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

When this dies, search the
monster deck for a card
named The Bloat and put it
in a monster slot not being
attacked, then shuffle
the monster deck.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
The Bloat,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 2

Each time this deals
combat damage, it
deals 1 damage to each
non-active player.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Dark One,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time this takes
damage, it gains +1 AT
till end of turn.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Mask of Infamy,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

When this is at 1 HP,
it has +2 DC.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Daddy Long Legs (monster),,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

Each time the attacking
player rolls an attack
roll of 1, each monster
gains +1 DC till end of turn.
------------------------------
Rewards: 7¢

(+1 soul)",Art by @Von_Grimsworth
Scolex,,FALSE,Bosses (30),"HP: 3 | DC: 5+ | AT: 1

Each time this deals
combat damage to a
player, they discard
a loot card.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @rojen241
Famine,,FALSE,Bosses (30),"HP: 2 | DC: 3+ | AT: 1

When this dies,
the active player
skips their next
turn.
------------------------------
Rewards: Loot 3

(+1 soul)",Art by @Von_Grimsworth
Pestilence,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

When this dies, the active
player deals 2 damage
divided as they choose
to any number of
monsters or players.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @Von_Grimsworth
War,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

Each time this takes
damage, it gains +1 AT
till end of turn.
------------------------------
Rewards: 8¢

(+1 soul)",Art by @Von_Grimsworth
Death,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 2

When this dies,
the active player
kills a player.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Conquest,,FALSE,Bosses (30),"HP: 2 | DC: 3+ | AT: 1

When this dies,
the active player
must make an
additional attack.
------------------------------
Rewards: 6¢

(+1 soul)",Art by @Von_Grimsworth
Envy,,FALSE,Bosses (30),"HP: 2 | DC: 5+ | AT: 1

When this dies,
the active player
must make an
additional attack.
------------------------------
Rewards: 1¢

(+1 soul)",Art by @TikaratheMew
Greed,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time this deals
combat damage,each
player loses 4¢.
------------------------------
Rewards: 9¢

(+1 soul)",Art by @TikaratheMew
Wrath,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

When this dies, the
active player rolls-

1-3: Each player takes 1 damage.
------------------------------
4-6: Each player takes
2 damage.
------------------------------
Rewards: 6¢

(+1 soul)",Art by @TikaratheMew
Sloth,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

When this dies, the
player that killed
it discards their
hand.
------------------------------
Rewards: 1¢

(+1 soul)",Art by @TikaratheMew
Pride,,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

When an attack is declared
on this, the active player
chooses a player. That
player discards 2
loot cards.
------------------------------
Rewards: 5¢

(+1 soul)",Art by @TikaratheMew
Gluttony,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

Each time this takes combat
damage on an attack roll of 6,
deal 1 damage to the player
to the active player's left.
------------------------------
Rewards: Loot 1

(+1 soul)",Art by @TikaratheMew
Lust,,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

Each time this takes
combat damage, it
deals 1 damage to the
attacking player.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @TikaratheMew
Mom!,,FALSE,Epic Boss (1),"HP: 5 | DC: 4+ | AT: 2

Combat damage this
deals is doubled on
attack rolls of 1.
------------------------------
When this dies, expand
monster slots by 1.
------------------------------
Rewards: +1 treasure

(+2 souls)",Art by @KrystalFlamingo
Satan!,,TRUE,Epic Boss (1),"HP: 6 | DC: 4+ | AT: 2

Each time the attacking
player rolls an attack
roll of 6, they choose
a living player. That
player dies.
------------------------------
Rewards: +2 treasure

(+2 souls)",Art by @Von_Grimsworth
The Lamb,,FALSE,Epic Boss (1),"HP: 6 | DC: 3+ | AT: 6!

When this dies, the active player
may choose another player. They
give you a soul they control.
------------------------------
""I'll swallow your soul!""
Not the Bible
------------------------------
Rewards: 3¢

(+1 soul)","Art by @MikeBurnsAlive

Unlocked via dealing 150,000 damage to Delirium during the original Kickstarter."
Delirium,,FALSE,Epic Boss (1),"HP: 5 | DC: 4+ | AT: 3

Other monsters have +1 DC.
------------------------------
When this dies, put it
in the monster deck 6
cards from the top.
------------------------------
Rewards: +2 treasure","Art by @MikeBurnsAlive

Unlocked to celebrate the culmination of all the community's contributions during the original Kickstarter."
,Expansions,,,,
,Gold Box,,,,
Gaper,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

When this dies on an
attack roll of 6, the
active player must make
an additional attack
on the monster deck.
------------------------------
Rewards: 3¢",Art by @rojen241
Round Worm,,FALSE,Basic Enemies (30),"HP: 1 | DC: 5+ | AT: 1

Each time this deals
combat damage, the
attacking player has
+1 to their next attack
roll this turn.
------------------------------
Rewards: 4¢",Art by TAR_HEAD
Ragling,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

When this dies, after
gaining rewards, the
active player rolls-

1 or 6: Put this on top of
the monster deck.
------------------------------
Rewards: Loot 1",Art by @Von_Grimsworth
Boil,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

Each time this deals
combat damage,
it heals 1 HP.
------------------------------
Rewards: 3¢",Art by TAR_HEAD
Knight,,FALSE,Basic Enemies (30),"HP: 2 | DC: 6 | AT: 1

The attacking player
also deals combat
damage to this on
attack rolls of 1.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Charger,,FALSE,Basic Enemies (30),"HP: 1 | DC: 5+ | AT: 1

""Together they lie
down in the dust, and
maggots cover them.""
Job 21:26
------------------------------
Rewards: 3¢",Art by TAR_HEAD
Death's Head,,FALSE,Basic Enemies (30),"HP: 2 | DC: 0 | AT: 0

Monsters have +1 AT.
------------------------------
This can't be attacked.
------------------------------
When another monster
dies, this dies.
------------------------------
Rewards: Loot 1",Art by TAR_HEAD
Imp,,FALSE,Basic Enemies (30),"HP: 3 | DC: 5+ | AT: 1

Each time the attacking
player rolls an attack
roll of 3, this gains +1 DC
till end of turn.
------------------------------
Rewards: Roll- Loot x",Art by @Von_Grimsworth
Begotten,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

While this is at 1 HP,
it has +1 AT.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Parabite,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

Each time this takes
combat damage, the
attacking player has
-1 to their next attack
roll this turn.
------------------------------
Rewards: Loot 1",Art by TAR_HEAD
Trap Door!,,FALSE,Good Events (8),"Roll-

1-3: Look at the top 3
cards of the monster
deck and put them back
in any order. You may
attack an additional
time this turn.
------------------------------
4-6: Take 1 damage.",Art by @TikaratheMew
I Am Error!,,FALSE,Good Events (8),"Roll-

1-2: You must make
an additional attack
on the monster deck.
------------------------------
3-4: Loot 3.
------------------------------
5-6: Gain +1 treasure.",Art by @TikaratheMew
Curse of Tiny Hands,,FALSE,Curses (5),"Your max hand size is 2.
(Discard down to 2 cards
at the end of your turn.)
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Curse of Fatigue,,FALSE,Curses (5),"You can't recharge
more than 1 item during
your recharge step.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Gurglings,,FALSE,Bosses (30),"HP: 4 | DC: 5+ | AT: 1

When this is at 2 HP
or less, it has -1 DC.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @KrystalFlamingo
Polycephalus,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

Each time this takes
damage, the next
attack roll this
turn has -2.
------------------------------
Rewards: Loot 3

(+1 soul)",Art by @rojen241
Fistula,,FALSE,Bosses (30),"HP: 4 | DC: 2+ | AT: 1

Each time this takes
damage, it gains +1 DC
till end of turn.
------------------------------
Rewards: 7¢

(+1 soul)",Art by @Von_Grimsworth
The Cage,,FALSE,Bosses (30),"HP: 6 | DC: 4+ | AT: 1

""Behold now, Behemoth, his
strength in his loins and
his power in the muscles
of his belly.""
Job 40:16
------------------------------
Rewards: +2 treasure

(+1 soul)",Art by @rojen241
Steven (monster),,FALSE,Bosses (30),"HP: 4 | DC: 2+ | AT: 1

Each time the attacking player
rolls an attack roll of 2,
they take 2 damage.
------------------------------
Each time the attacking player
rolls an attack roll of 6, cancel
everything that hasn't resolved
and end the turn.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @rojen241
Hush,,FALSE,Epic Boss (1),"HP: 8 | DC: 3+ | AT: 2

""It stood still, but I could not
discern its appearance; a form was
before my eyes; at first there was
a hush, and then I heard a voice.""
Job 4:16
------------------------------
Rewards: +2 treasure

(+2 souls)",Art by @KrystalFlamingo
,Plus,,,,
Roundy,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 2

Each time this deals
combat damage, it
deals 1 damage to
each other monster.
------------------------------
Rewards: 6¢","Art by @Von_Grimsworth

"
Flaming Hopper,,FALSE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 2

This takes no combat
damage on attack
rolls of 6.
------------------------------
Rewards: 4¢","Art by TAR_HEAD

"
Sucker,,FALSE,Basic Enemies (30),"HP: 1 | DC: 3+ | AT: 1

When this dies,
it deals 1 damage
to each player.
------------------------------
Rewards: Loot 1","Art by TAR_HEAD

"
Globin,,FALSE,Basic Enemies (30),"HP: 4 | DC: 4+ | AT: 1

When this reaches 1 HP,
the active player rolls-

1-4: This takes 1 damage.
------------------------------
5-6: This heals 2 HP.
------------------------------
Rewards: Loot 3","Art by @Von_Grimsworth

"
Bony,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

Each time the attacking
player rolls an attack
roll of 1, this gains +2 AT
till end of turn.
------------------------------
Rewards: Loot 1","Art by @Von_Grimsworth

"
Tumor,,FALSE,Basic Enemies (30),"HP: 2 | DC: 5+ | AT: 2

Each time this takes
damage, it deals 1
damage to each
non-active player.
------------------------------
Rewards: 6¢","Art by @Von_Grimsworth

"
Swarmer,,FALSE,Basic Enemies (30),"HP: 4 | DC: 3+ | AT: 2

When this dies,
expand monster
slots by 2.
------------------------------
Rewards: +1 treasure","Art by @Von_Grimsworth

"
Brain,,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

Each time the
attacking player rolls
an attack roll of 6,
they take 1 damage.
------------------------------
Rewards: Loot 1","Art by TAR_HEAD

"
