title,image,3p+,card_type,description,artist
Nerve Ending,,FALSE,Basic Enemies (30),"HP: 4 | DC: 2+ | AT: 1

""Strain every nerve to
force your way in through
the narrow gate; for many, I
tell you, will seek to enter
and will not be able.""
Luke 13:24
------------------------------
Rewards: 3¢","Art by @Von_Grimsworth

"
Holy Bony,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 3+ | AT: 1

Each time a player
rolls a 6, they may
look at the top 3 cards
of any deck and put them
back in any order.
------------------------------
Rewards: Loot 2","Art by @rojen241

"
Holy Mulligan,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 3+ | AT: 1

When this dies, expand
monster slots by 2.
The active player may
attack an additional
time this turn.
------------------------------
Rewards: 3¢","Art by @rojen241

"
Cursed Tumor,,FALSE,Cursed Enemies (9),"HP: 3 | DC: 4+ | AT: 1

Each time a player
rolls a 4, each
player takes 1
damage.
------------------------------
Rewards: Roll- Gain x¢","Art by @Von_Grimsworth

"
Cursed Globin,,FALSE,Cursed Enemies (9),"HP: 3 | DC: 4+ | AT: 1

Each time a player
rolls a 3, each
monster heals 2 HP.
------------------------------
Rewards: Roll- Loot x","Art by @Von_Grimsworth

"
Angel Room,,FALSE,Good Events (8),"Roll-

1: Gain +2 treasure.
------------------------------
2-3: Gain +1 treasure.
------------------------------
4-6: Loot 2.","Art by @KrystalFlamingo

"
Holy Chest,,FALSE,Good Events (8),"Roll-

1-2: Prevent the next 2
damage you would take this
turn. You may attack an
additional time this turn.
------------------------------
3-5: Gain 7¢.
------------------------------
6: This becomes
a soul. Gain it.

(+1 soul)","Art by TAR_HEAD

"
Spiked Chest,,FALSE,Good Events (8),"Roll-

1-2: Take 1 damage.
------------------------------
3-4: Take 1 damage.
Loot 1.
------------------------------
5-6: Take 1 damage.
Gain +1 treasure.","Art by TAR_HEAD

"
Troll Bombs (Plus),,FALSE,Bad Events (8),"Take
2 damage!","Art by TAR_HEAD

"
Head Trauma,,FALSE,Bad Events (8),"Discard 2
loot cards.","Art by TAR_HEAD

"
Boss Rush!,,FALSE,Bad Events (8),"Reveal cards from the top
of the monster deck till you
reveal 2 boss cards. Put them in
one or more monster slots not
being attacked and the rest into
discard. The active player must
make an additional attack on
one of them this turn.","Art by TAR_HEAD

"
Curse of Impulse,,FALSE,Curses (5),"At the end of your
turn, deactivate each
item you control and
your character.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)","Art by @TikaratheMew

"
Curse of Blood Lust,,FALSE,Curses (5),"You must attack on
your turn if able.
------------------------------
-Curse-
(When this enters play, give
this to a player. When they die,
they put this into discard.)","Art by @TikaratheMew

"
Widow,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

""Their confidence hangs by
a thread. They are leaning on
a spider's web.""
Job 8:14
------------------------------
Rewards: Loot 2

(+1 soul)","Art by @Von_Grimsworth

"
Dingle,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

Each time the active player
deals damage to this, they roll-

1-2: They take 1 damage.
------------------------------
3-4: Each player takes 1 damage.
------------------------------
5-6: This takes 1 damage.
------------------------------
Rewards: 6¢

(+1 soul)","Art by @rojen241

"
Monstro II,,TRUE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

Each time this deals combat
damage, the active player rolls-

1-3: Deal 1 damage to
the player to your right.
------------------------------
4-6: Deal 1 damage to
the player to your left.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Von_Grimsworth

"
The Fallen,,FALSE,Bosses (30),"HP: 4 | DC: 5+ | AT: 2

When this dies, look
at the top 5 cards of
the monster deck and
put them back in
any order.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Von_Grimsworth

"
Headless Horseman,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 2

The first time this would
die each turn, prevent
death.  It instead heals 2 HP
and gains +1 DC and -1 AT
till end of turn.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Von_Grimsworth

"
Krampus,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 2

The active player must
attack this once each
turn if able.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @TikaratheMew

"
Blastocyst,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

When this dies, expand
monster slots by 2. The
active player may attack
the monster deck an
additional time.
------------------------------
Rewards: Loot 1

(+1 soul)","Art by @rojen241

"
Mom's Heart!,,FALSE,Epic Boss (1),"HP: 8 | DC: 4+ | AT: 2

When a player gains this
soul, choose a player who
controls the most souls
or tied for the most.
That player wins.
------------------------------
Rewards: <3

(+2 souls)","Art by @KrystalFlamingo

"
Isaac!,,TRUE,Epic Boss (1),"HP: 7 | DC: 3+ | AT: 1

Each time this takes damage,
the active player chooses a
living player. This deals 1
damage to that player.
------------------------------
Rewards: +1 treasure

(+2 souls)","Art by @rojen241

"
,Requiem,,,,
Corny,,TRUE,Basic Enemies (30),"HP: 1 | DC: 4+ | AT: 1

When this dies,
it deals 2 damage to
a non-active player
 chosen at random.
------------------------------
Rewards: 4¢",Art by @HamBerry_art
Mushroom,,FALSE,Basic Enemies (30),"HP: 3 | DC: 3+ | AT: 1

Each time this deals
combat damage to the
attacking player, it
deals 1 damage to each
other player.
------------------------------
Rewards: Loot 1",Art by @HamBerry_art
Null,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

This takes no combat
damage on every other
attack roll made
against it.
------------------------------
Rewards: 6¢",Art by @Yazawa_Akio
Red Ghost,,TRUE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

Each time this takes damage,
the active player chooses
another player. That player
takes 1 damage.
------------------------------
Rewards: Loot 3",Art by @Von_Grimsworth
Peeping Fatty,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

When this dies, look
at the top 5 cards of
the loot deck and
put them back in
any order.
------------------------------
Rewards: Loot 2",Art by @Von_Grimsworth
Whipper,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

Each time a player
declares an attack, the
active player rolls-

1-2: This deals 1
damage to that player.
------------------------------
Rewards: 5¢",Art by @Yazawa_Akio
Gutted Fatty,,FALSE,Basic Enemies (30),"HP: 5 | DC: 3+ | AT: 1

When this dies, expand
monster slots by 1. The
active player must make
an additional attack.
------------------------------
Rewards: +1 treasure",Art by @Von_Grimsworth
Holy Brain,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 1

Each time a player
rolls a 3, each
monster gains -1 DC
till end of turn.
------------------------------
Rewards: Loot 1",Art by @rojen241
Holy Portal,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

Each time a monster
dies, the active player
may make an additional
time this turn.
------------------------------
Rewards: 5¢",Art by @rojen241
Holy Psy Horf,,FALSE,Holy / Charmed Enemies (9),"HP: 3 | DC: 3+ | AT: 1

At the end of each
turn, the active
player loots 1.
------------------------------
Rewards: Loot 3",Art by @rojen241
Holy Greedling,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 1

Each time a monster
dies, the active player
may gain 3¢.
------------------------------
Rewards: Roll- Gain x¢",Art by @rojen241
Charmed Greedling,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 6 | AT: 0

When this dies, after
gaining rewards, choose
another player. They
gain 10¢.
------------------------------
Rewards: 6¢",Art by @rojen241
Charmed Keeper,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 2

When this dies, after gaining rewards,
choose another player.  They roll
and gain ¢ equal to the result.
------------------------------
Each time this deals combat
damage to a player, they lose 2¢.
------------------------------
Rewards: Roll- Gain x¢",Art by @rojen241
Charmed Bony,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 1

When this dies, after gaining rewards,
choose another player. They gain 5¢.
------------------------------
Each time the attacking player
rolls an attack roll of 6, they
deal 1 damage to a player.
------------------------------
Rewards: 5¢",Art by @rojen241
Charmed Clotty,,FALSE,Holy / Charmed Enemies (9),"HP: 2 | DC: 3+ | AT: 1

When this dies, after
gaining rewards, choose
another player.
They loot 1.
------------------------------
Rewards: Loot 1",Art by @rojen241
Charmed Dip,,FALSE,Holy / Charmed Enemies (9),"HP: 1 | DC: 4+ | AT: 1

When this dies, after
gaining rewards, choose
another player. They
recharge an item
they control.
------------------------------
Rewards: 2¢",Art by @rojen241
Charmed Fat Bat,,FALSE,Holy / Charmed Enemies (9),"HP: 4 | DC: 3+ | AT: 1

When this dies, after
gaining rewards, choose
another player. They
gain +1 treasure.
------------------------------
Rewards: +1 treasure",Art by @rojen241
Charmed Fatty,,FALSE,Holy / Charmed Enemies (9),"HP: 5 | DC: 2+ | AT: 1

When this dies, after gaining rewards,
choose another player. They loot 2.
------------------------------
Each time this deals combat
damage to a player, they
discard a loot card.
------------------------------
Rewards: Loot 2",Art by @rojen241
Charmed Globin,,FALSE,Holy / Charmed Enemies (9),"HP: 4 | DC: 3+ | AT: 1

When this dies, after gaining rewards,
choose another player. They loot 3.
------------------------------
Each time the attacking
player misses an attack
roll, this heals 1 HP.
------------------------------
Rewards: Loot 3",Art by @rojen241
Cursed Dople,,TRUE,Cursed Enemies (9),"HP: 3 | DC: 4+ | AT: 2

Each time this takes
damage, it deals 1
damage to each
non-active player.
------------------------------
Rewards: Roll- Gain x¢",Art by @Von_Grimsworth
Cursed Lil Haunt,,TRUE,Cursed Enemies (9),"HP: 3 | DC: 3+ | AT: 1

If a player would roll
a dice, they instead roll
2 dice. The player to their
left chooses one of the
rolls as the result.
------------------------------
Rewards: Loot 1",Art by @Von_Grimsworth
Cursed Mulligan,,FALSE,Cursed Enemies (9),"HP: 2 | DC: 4+ | AT: 1

Each time a monster
dies, expand monster
slots by 1.
------------------------------
Rewards: Loot 1",Art by @Von_Grimsworth
Cursed Mulliboom,,FALSE,Cursed Enemies (9),"HP: 1 | DC: 4+ | AT: 3

Each time a monster
dies, this deals 3
damage to a player
chosen at random.
------------------------------
Rewards: 2¢",Art by @Von_Grimsworth
Double Treasure!,,FALSE,Good Events (8),"Choose another
player. You and that
player each gain
+1 treasure.
------------------------------
""He that hath pity upon the poor
lendeth unto the Lord; and that which
he hath given will He pay him again.""
Proverbs 19:17",Art by @HamBerry_art
Dressing Table,,FALSE,Good Events (8),"Reroll any
number of items
you control.
------------------------------
""Therefore if any man be in
Christ, he is a new creature: Old
things are passed away; behold,
all things have become new.""
2 Corinthians 5:17",Art by @HamBerry_art
Golden Troll Bomb!,,TRUE,Good Events (8),"Choose a player.
They take 2 damage.
Put this in the monster
deck 4 cards from
the top.","Art by @TikaratheMew

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
TNT Barrel,,FALSE,Good Events (8),"Choose a player or
monster, then roll-

1-4: You and that player
or monster each take
2 damage.
------------------------------
5-6: That player or
monster takes 4 damage.",Art by @HamBerry_art
Betrayal!,,FALSE,Bad Events (8),"Choose another player. Roll-

1-2: Steal 5¢ from them.
------------------------------
3-4: Steal a loot card from
them at random.
------------------------------
5: Steal a non-eternal item
they control.
------------------------------
6: Steal a soul they control.",Art by @Von_Grimsworth
Lust for Blood!,,FALSE,Bad Events (8),"Choose a player. You
must make an additional
attack against them. They
have 4+ DC for the attack.
------------------------------
When that player dies this
turn, they give the active
player the item they would
destroy for the death penalty.",Art by @Von_Grimsworth
Mother's Shadow!,,FALSE,Bad Events (8),"Each player who
controls the most items
or tied for the most
dies. Put this in the
monster deck 6 cards
from the top.","Art by @Yazawa_Akio

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Overflow!,,FALSE,Bad Events (8),"Each player rolls-

1-2: They skip
their next turn.",Art by @Von_Grimsworth
Pitfall!,,FALSE,Bad Events (8),"End the turn.
Cancel everything
that hasn't resolved.
------------------------------
""Whoever digs a pit will fall
into it; if someone rolls a stone,
it will roll back on them.""
Proverbs 26:27",Art by @Von_Grimsworth
Troll Bombs (Requiem),,FALSE,Bad Events (8),"Take
2 damage!",Art by @TikaratheMew
Curse of Empathy,,FALSE,Curses (5),"Each time a monster
dies, discard a loot
card and lose 1¢.
------------------------------
-Curse-
(When this enters player, give
this to a player. When they die,
they put this into discard.)",Art by @TikaratheMew
Curse of the Hollow,,FALSE,Curses (5),"At the end of your
turn, discard x loot
cards and lose x¢,
where x is the number
of souls you control.
------------------------------
-Curse-",Art by @Yazawa_Akio
Curse of the Hunted,,FALSE,Curses (5),"Monsters have +1 AT
on your turn.
------------------------------
-Curse-
(When this enters player, give
this to a player. When they die,
they put this into discard.)",Art by @Yazawa_Akio
Curse of the Soulless,,FALSE,Curses (5),"You can't gain souls.
------------------------------
If this would be put into
discard, instead give it
to another player.
------------------------------
-Curse-",Art by @TikaratheMew
Baby Plum,,TRUE,Bosses (30),"HP: 4 | DC: 2+ | AT: 1

Each time this takes damage,
the active player rolls-

1-2: You take 1 damage.
------------------------------
3-4: The player to your
left takes 1 damage.
------------------------------
5-6: The player to your
right takes 1 damage.
------------------------------
Rewards: Roll- Gain x¢

(+1 soul)",Art by @rojen241
Turdlings,,FALSE,Bosses (30),"HP: 2 | DC: 2+ | AT: 2

This only takes combat
damage on attack rolls of 2.
------------------------------
When the attacking player
makes their 2nd attack roll
this turn, after combat damage,
cancel the attack.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @Yazawa_Akio
Rag Mega,,FALSE,Bosses (30),"HP: 5 | DC: 5+ | AT: 1

When an attack is declared
on this, each non-active
player discards a loot card.
------------------------------
When this dies, the active
player kills up to 3
other players.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
Brownie,,FALSE,Bosses (30),"HP: 6 | DC: 5+ | AT: 1

Each time this takes
damage, it gains -1 DC
till end of turn.
------------------------------
""They shall revive as the corn""
Hosea 14:7
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Yazawa_Akio
Mama Gurdy,,FALSE,Bosses (30),"HP: 7 | DC: 3+ | AT: 2

""For You formed my
inward parts; You
knitted me together
in my mother's womb.""
Psalm 139:13
------------------------------
Rewards: Roll- Loot x

(+1 soul)",Art by @rojen241
Sisters Vis,,FALSE,Bosses (30),"HP: 6 | DC: 4+ | AT: 2

When an attack is declared on this,
the active player chooses another
player. That player must make an
attack roll against this after each
attack roll the active player makes
this attack. If this dies this turn,
that player gains +1 treasure.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Von_Grimsworth
The Rainmaker,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time a player rolls
a 1, they loot 1
------------------------------
When this dies, search the monster
deck for a curse card and put it in
a monster slot not being attacked,
then shuffle the monster deck.
------------------------------
Rewards: Loot 3

(+1 soul)",Art by @rojen241
Clog,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

When this dies, each
player gives their
hand to the player to
their left.
------------------------------
Rewards: Loot 3

(+1 soul)",Art by @Yazawa_Akio
Hornfel,,FALSE,Bosses (30),"HP: 2 | DC: 5+ | AT: 1

When this would deal combat
damage to the active player,
prevent it, then this deals
1 damage to a player
chosen at random.
------------------------------
Rewards: +1 treasure

(+1 soul)",Art by @Yazawa_Akio
The Siren,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

The active player may
attack other players.
Attacked players
have 4+ DC.
------------------------------
Rewards: Loot 1

(+1 soul)",Art by @NY_Sagittarius
 The Scourge,,TRUE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

When this would take damage,
each living player votes
either whip or whiff-

If whip wins, prevent the
damage this would take and each
non-active player takes 1 damage.
------------------------------
If whiff wins or there is a tie,
the active player loots 1.
------------------------------
Rewards: Loot 2

(+1 soul)",Art by @NY_Sagittarius
Charmed Monstro,,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

If the active player
would gain this soul,
they instead choose
another player. That
player gains this soul.
------------------------------
Rewards: +2 treasure

(+1 soul)",Art by @rojen241
Mega Satan!,,TRUE,Epic Boss (1),"HP: 6 | DC: 6 | AT: 6

Players can be attacked
and have 4+ DC.
------------------------------
At the end of each turn, if
the active player is the only
living player, they win.
------------------------------
-Indomitable-
------------------------------
Rewards: +2 treasure

(+2 souls)",Art by @Von_Grimsworth
Ultra Greed!,,FALSE,Epic Boss (1),"HP: 8 | DC: 5+ | AT: 1

After each attack roll the
active player makes against
this, each other player in
turn order makes an
attack roll against this.
------------------------------
The player who kills this
gains its rewards.
------------------------------
Rewards: 40¢

(+1 soul)",Art by @Yazawa_Akio
Mother!,,FALSE,Epic Boss (1),"HP: 8 | DC: 1+ | AT: 8

Each time this takes damage,
it gains +1 DC till end of turn.
------------------------------
When this dies, expand
monster slots by 2.
------------------------------
Rewards: +1 treasure

(+2 souls)",Art by @NY_Sagittarius
Dogma,,FALSE,Epic Boss (1),"HP: 4 | DC: 3+ | AT: 3

When an attack is declared on this,
put each other monster into discard.
------------------------------
When this dies, put a card named The
Harbingers from outside the game in
a monster slot not being attacked.
------------------------------
Rewards: +2 treasure",Art by @Yazawa_Akio
,Promos,,,,
,Star,,,,
The Bloat (Star 1),,N/A,Bosses (30),"HP: 4 | DC: 4+ | AT: 2

Each time this takes
damage, it also deals
1 damage to a player
of your choosing.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @TikaratheMew

This foil card was included with all orders to the Studio71 Isaac store for a period of time between November 22nd, 2019, to December 3rd, 2019 and with purchases of Tapeworm through the Nicalis store for a period of time starting January 16, 2021."
The Bloat (Star 2),,N/A,Bosses (30),"HP: 5 | DC: 3+ | AT: 2

When this is put into an
active slot or dies, it deals
2 damage to another
player at random.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @KrystalFlamingo

Along with Eden (Promo 2), this foil card was provided to all backers of the Tapeworm Kickstarter who subscribed to the game's newsletter prior to the Kickstarter's launch.

This card features artwork that was originally found on a unplayable promotional card handed out at San Diego Comic-Con 2018, seen here:
https://i.redd.it/yhnp4vmjtgh21.png"
It Lives!,,N/A,Epic Boss (1),"HP: 8 | DC: 3+ | AT: 4

When a player gains this
soul, choose a player with
the most souls or tied
for the most.  That
player wins.
------------------------------
Rewards: <3

(+2 souls)","Art by @HamBerry_art

This card was included with all orders to the Studio71 Isaac store for a period of time after March 28, 2021."
Corrupted Data,,N/A,Bad Events (8),"Each player gives their hand
to the player to their left.
------------------------------
Each player gives a
character and an eternal
item they control to the
player to their right.
------------------------------
Recharge each eternal item
and each character.","Art by @HamBerry_art

Along with Ultra Pride, this card is provided to all backers of the Requiem Kickstarter who subscribed to the expansion's newsletter prior to the Kickstarter's launch."
Ultra Pride,,N/A,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

Each time a player dies, put
2 counters on this.
------------------------------
This has +1 AT for each counter on it.
------------------------------
While this has 6+ counters on
itb the active player must attack
this once each turn if able.
------------------------------
Rewards: Loot 1
for each counter on this.

(+1 soul)","Art by @TikaratheMew

Along with Corrupted Data, this card is provided to all backers of the Requiem Kickstarter who subscribed to the expansion's newsletter prior to the Kickstarter's launch."
Henry (1),,FALSE,Basic Enemies (30),"HP: 1 | DC: 6 | AT: 0

When the attacking player
misses an attack roll, cancel
the attack and put this
on the bottom of the
monster deck.
------------------------------
Rewards: +1 treasure","Art by @TikaratheMew

This card is provided to all backers of the Requiem Kickstarter who backed tiers which included the Warp Zone cards."
"The Duke of Flies
but Really It's The Bloat",,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 2

If this would die, if it has fewer
than 2 counters on it, instead put
a counter on it, it heals to full HP,
the active player gains its rewards,
cancels their attack, and deals 2
damage to a player chosen at random.
------------------------------
This is named The Bloat
while not in play.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Yazawa_Akio

This bonus Star card is included with The Unboxing of Isaac #12: Isaac in Wonderland, to celebrate April Fools Day in April, 2023."
Henry (2),,FALSE,Basic Enemies (30),"HP: 1 | DC: 6 | AT: 0

When the attacking player
misses an attack roll, cancel
the attack and put this
on the bottom of the
monster deck.
------------------------------
Rewards: +1 treasure","Art by @TikaratheMew

This extremely rare card is given to members of the Four Souls community who have shown exceptional dedication to the community, chosen by Edmund McMillen."
Famine (Star),,FALSE,Bosses (30),"HP: 2 | DC: 3+ | AT: 1

When this dies,
the active player
skips their next
turn.
------------------------------
Rewards:
Loot 3

(+1 soul)","Art by @Sony_Shock

This card was included with all orders of at least $25 to the Maestro Media Isaac store for a period of time after September 1st, 2023."
,Gish,,,,
Gish,,N/A,Bosses (30),"HP: 6 | DC: 3+ | AT: 1

Each player must
attack this on their turn.
------------------------------
When this dies, choose a
player.  That player skips
their next turn.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @TikaratheMew

This card, along with the Lil' Gish treasure card, is included in the Gish Big Box Edition, produced by Limited Run Games, available between February 14th, 2020 and February 29th, 2020."
,Tapeworm,,,,
Tapeworm (monster),,N/A,Basic Enemies (30),"HP: 4 | DC: 2+ | AT: 4

When this dies put an egg
counter on the active player.
------------------------------
When a player with an egg counter
dies and this is in discard, remove
their egg counters and put this
back into an active monster slot.
------------------------------
Rewards: Loot 4","Art by TAR_HEAD

Unlocked via reaching $250,000 in the Tapeworm Kickstarter.

As with the rest of the Tapeworm promos, this card is foil-only."
,Dick Knots,,,,
Dick Knot!,,N/A,Basic Enemies (30),"HP: 6 | DC: 1x+ | AT: 1x

Each time a player makes an attack,
add a counter to this.
------------------------------
This gains +1 DC and +1 AT for
each counter it has.
------------------------------
At the start of the turn, if this has 6+
counters, kill it and the active player.
------------------------------
Rewards: 1¢","Art by @KrystalFlamingo

As with the Tapeworm promos, this card is foil-only."
,Unboxing,,,,
TV Static,,FALSE,Good Events (8),"Put each monster into
discard, then expand
monster slots by 1.
------------------------------
The active player may
attack an additional
time this turn.","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #1: Dogma, for May, 2022."
"""Christian Broadcasts""",,FALSE,Bosses (30),"HP: 6 | DC: 3+ | AT: 1

When this dies, choose another
monster and player. They die.
------------------------------
When this dies, expand
monster slots by 2.
------------------------------
""Blasphemy against the Holy Spirit!""
Definitely the Bible
------------------------------
Rewards: Loot 3","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #1: Dogma, for May, 2022."
Dogma (Unboxing),,FALSE,Epic Boss (1),"HP: 5 | DC: 3+ | AT: 3

When the attacking player rolls an
attack roll of 1, each player dies.
------------------------------
When this dies, each other
monster dies.
------------------------------
""The anger of God is coming!""
Definitely the Bible
------------------------------
Rewards: +2 treasure","Art by @orisghost

This card is included with The Unboxing of Isaac #1: Dogma, for May, 2022."
Delirium (Duke of Flies),,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

Each time you would deal
damage while you control
this soul, roll-

1: Prevent that damage.
------------------------------
Rewards: Loot 6

(+1 soul)","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #8: Delirious, for December, 2022."
Delirium (Monstro),,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

While you control this
soul, your death penalty
item is chosen at random.
------------------------------
Rewards: 18¢

(+1 soul)","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #8: Delirious, for December, 2022."
The Adversary,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

At the start of each turn,
the active player rolls-

1-2: Put all cards in another
monster slot into discard.
------------------------------
3-4: Put the top card of the monster
deck in another monster slot.
------------------------------
5-6: Monsters gain +1 DC till
end of turn.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #9: Isaac is Doomed!, for January, 2023."
Big Horn,,FALSE,Bosses (30),"HP: 6 | DC: 3+ | AT: 1

At the start of each turn
or each time this deals
combat damage, the active
player deals 1 damage to a
player chosen at random.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #9: Isaac is Doomed!, for January, 2023."
Loki,,FALSE,Bosses (30),"HP: 3 | DC: 5+ | AT: 1

Each time the attacking
player rolls an attack
roll of 1, expand monster
slots by 1.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @HamBerry_art

This card is included with The Unboxing of Isaac #9: Isaac is Doomed!, for January, 2023."
Larry Jr. (Unboxing),,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 2

While this is at 2 HP
or less, it has -1 DC.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @KayLousberg

This bonus card is included with The Unboxing of Isaac #9: Isaac is Doomed!, for January, 2023.

This card was included as a thank you to the fans for sticking with The Unboxing of Isaac project."
Greedling Rush!,,FALSE,Basic Enemies (30),"HP: 1 | DC: 3+ | AT: 6

When this would die, prevent
its death, put a counter on it,
and the active player gains its
rewards. Then, if this has 6+
counters, put this into discard.
------------------------------
-Indomintable-
------------------------------
Rewards: 6¢","Art by @Yazawa_Akio

This card is included with The Unboxing of Isaac #10: Lil Greed, for February, 2023."
Eggy,,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

When this dies, the active
player rolls-

1-2: Expand monster slots by 1.
------------------------------
3-4: Expand monster slots by 2.
------------------------------
5-6: Expand monster slots by 3.
------------------------------
Rewards: 6¢","Art by @Pcap410

This card is included with The Unboxing of Isaac #11: Hush, for March, 2023."
Evis,,FALSE,Basic Enemies (30),"HP: 3 | DC: 5+ | AT: 6

At the start of each turn, the
active player rolls-

1-2: Put a gut counter
on the active player.
------------------------------
Players with gut counters on them
have 3+ and can be attacked.
------------------------------
Rewards: Loot 2","Art by @Pcap410

This card is included with The Unboxing of Isaac #11: Hush, for March, 2023."
