title,image,3p+,card_type,description,artist
Teratoma,,FALSE,Bosses (30),"HP: 5 | DC: 3+ | AT: 2

Each time this takes damage, put
a spider counter on it.
------------------------------
When this dies, the active player
deals x damage divided as they
choose to any number of players,
where x is the number of
spider counters on this.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Pcap410

This card is included with The Unboxing of Isaac #11: Hush, for March, 2023."
,Warp Zone,,,,
A Dead Horse,,FALSE,Basic Enemies (30),"HP: 1 | DC: 2+ | AT: 0

Each time this would take
damage, prevent it, then roll-

1-2: Cancel an attack against this.
------------------------------
3-6: Gain 3¢.
------------------------------
Rewards: 25¢","Art by @TikaratheMew

Unlocked via The Closet social goals to-do list during the Requiem Kickstarter."
Javon!,,FALSE,Basic Enemies (30),"HP: 4 | DC: 3+ | AT: 2

At the start of each turn,
the active player rerolls
a shop item, then deals
1 damage to a player
chosen at random.
------------------------------
Rewards: Steal a shop item","Art by @rojen241

Unlocked on the tenth roll against The Beast during the Requiem Kickstarter."
The Impostor!,,TRUE,Basic Enemies (30),"HP: 4 | DC: 4+ | AT: 1

The first time a player dies
each turn, each living player
votes for a living player. Each
player with the most votes
or tied for the most dies.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 1","Art by @HamBerry_art

This card is a reference to the video game, Among Us.

Unlocked via the Static social goals to-do list during the Requiem Kickstarter."
Leatherneck,,FALSE,Basic Enemies (30),"HP: 6 | DC: 4+ | AT: 1

Each time this takes
damage, this deals 1
damage to a player
chosen at random.
------------------------------
Rewards: +1 treasure","Art by @Yazawa_Akio

This card is a reference to the video game, Dusk.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Hubert Cumberdale,,FALSE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

When this dies, if it dealt
combat damage to a player
this turn, put it in a monster
slot at the end of the turn.
------------------------------
When this dies, choose
another player. They die.
------------------------------
Rewards: Loot 1","Art by @Von_Grimsworth

This card is a reference to the web series, Salad Fingers.

Unlocked via the Corpse social goals to-do list during the Requiem Kickstarter."
"The
Purple-Shirted Eye Stabber",,FALSE,Basic Enemies (30),"HP: 3 | DC: 3+ | AT: 3

At the end of each turn,
if the active player played
a loot card this turn, this
deals 1 damage to them.
------------------------------
""I'm not for eyes.
I'm against them!""
------------------------------
Rewards: Loot 3","Art by @HamBerry_art

This card is a reference to the webcomic, Cyanide & Happiness.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Shopkeeper!,,FALSE,Basic Enemies (30),"HP: 4 | DC: 5+ | AT: 2

At any time the active player could
purchase an item, they may roll-

1-4: They must make an
additional attack against this.
------------------------------
5-6: The next shop item they
purchase this turn costs 0¢.
------------------------------
Rewards: Steal a shop item","Art by @Von_Grimsworth

This card is a reference to the video game, Spelunky.

Unlocked via The Mines social goals to-do list during the Requiem Kickstarter."
Zombie Jesus,,TRUE,Basic Enemies (30),"HP: 6 | DC: 2+ | AT: 1

At the start of each turn, the
active player rolls-

3-4: Kill the player
to your right.
------------------------------
5-6: Kill the player
to your left.
------------------------------
Rewards: This kills you!","Art by @HamBerry_art

This card is a reference to the webcomic, Cyanide & Happiness.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Keke Is You,,TRUE,Basic Enemies (30),"HP: 3 | DC: 4+ | AT: 1

At the start of each turn, the
active player chooses another
player. If this would die this turn,
instead cancel an attack against
this, the chosen player dies, this
heals to full HP, then the
active player loots 3.
------------------------------
Rewards: Loot 3","Art by @HamBerry_art

This card is a reference to the video game, Baba Is You.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
QWOP!,,FALSE,Good Events (8),"Each player rolls 3 times-

Each player who rolls
the highest sum or tied for
it gains +1 treasure. Each
player who rolls the
lowest sum or tied for it
dies. Each player gains 1¢.
------------------------------
Everyone is a winner","Art by @Yazawa_Akio

This card is a reference to the video game, QWOP.

Unlocked via The Planetarium social goals to-do list during the Requiem Kickstarter."
Don't Starve!,,FALSE,Good Events (8),"Each player may discard
a loot card. If they don't,
they take 1 damage. Repeat
this process till there are
1 or fewer living players.
------------------------------
""Say pal, you don't look so
good. You better find something
to eat before night comes!","Art by @Yazawa_Akio

This card is a reference to the video game, Don't Starve.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Nightmare Tick,,FALSE,Good Events (8),"Roll-

1-4: You die. :(
------------------------------
5-6: This becomes an item
with ""When you would roll a
1, you may change the result
to a 2 or 3"" and loses all
other abilities. Gain it.","Art by @Von_Grimsworth

This card is a reference to the board game, Kingdom Death: Monster.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Golden Idol,,FALSE,Bad Events (8),"When this enters play, it becomes
an item. The active player gains it.
------------------------------
At the end of your turn, gain 10¢.
------------------------------
Other players may attack you.
You have 4+ DC for the attack.
------------------------------
When another player kills you,
give this to them.
------------------------------
-Eternal-","Art by @HamBerry_art

This card is a reference to the video game, Spelunky."
Brea in Distress,,FALSE,Bad Events (8),"Roll-

1-4: Skip your next turn.
------------------------------
5-6: This becomes an item
with ""+1 HP"" and loses all
other abilities. Gain it.","Art by @HamBerry_art

This card is a reference to the video game, Gish.

Unlocked via the Downpour social goals to-do list during the Requiem Kickstarter."
Grubfather,,FALSE,Bad Events (8),"When this enters play, it becomes
an item. The active player gains it.
------------------------------
While you control 1 or more non-eternal
items, monsters have +1 DC on your turn.
------------------------------
$: Destroy an item
you control:

Give this to another player.
------------------------------
-Eternal-","Art by @Von_Grimsworth

This card is a reference to the video game, Hollow Knight.

Unlocked via the Dross social goals to-do list during the Requiem Kickstarter."
Trial by Trolley!,,TRUE,Bad Events (8),"Each player votes for
2 different players.
Each player with the
most votes or tied
for the most dies.
------------------------------
""This sounds like a real moral
life or death desicion, here!""","Art by @TikaratheMew

This card is a reference to the board game, Trial by Trolley.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Fuck Bloat,,TRUE,Bad Events (8),"The players to the active player's
left and right take 2 damage.
------------------------------
Search the monster deck for
any number of cards named The
Bloat and put them in one or more
monster slots not being attacked.
Shuffle the monster deck.","Art by @alexpardee

Unlocked via The Closet social goals to-do list during the Requiem Kickstarter."
Curse of the Suspicious,,FALSE,Curses (5),"Other players may attack you.
You have 3+ DC for the attack.
------------------------------
-Curse-","Art by @Yazawa_Akio

This card is a reference to the video game, Among Us.

Unlocked via the Static social goals to-do list during the Requiem Kickstarter."
Melquíades,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

Each time this takes
damage, put a counter on it.
------------------------------
While this has 5+ counters
on it, it has -2 DC.
------------------------------
Rewards: +2 treasure

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the video game, Blasphemous.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
The Gorm,,FALSE,Bosses (30),"HP: 5 | DC: 5+ | AT: 1

At the end of each turn, the
active player discards a loot card.
------------------------------
Attack rolls of 1 against this
count as a hit and the combat damage
it takes on them is doubled.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 3 + gain 6¢

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the board game, Kingdom Death: Monster.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
The Butcher,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 2

Each time the attacking player rolls
an attack roll of 1, they roll-

They take damage equal to the result.
------------------------------
Each time this kills a player, put a
counter on it. This gains +1 AT.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 3 + gain 6¢

(+1 soul)","Art by @Yazawa_Akio

This card is a reference to the board game, Kingdom Death: Monster.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
The Collector,,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

Each time a player dies,
put a counter on this.
------------------------------
This has +1 HP for each
counter on it.
------------------------------
Rewards: Gain +1 treasure
for each counter on this.

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the video game, Darkest Dungeon.

Unlocked on the fourth roll against The Beast during the Requiem Kickstarter."
Death Trapper,,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time a monster
takes damage,
monsters gain +1 DC
till end of turn.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the film, PG: Psycho Goreman.

Unlocked via the Gehenna social goals to-do list during the Requiem Kickstarter."
Lil Hunter,,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 2

When this enters play, expand
monster slots by 1. The active
player must make an additional
attack this turn.
------------------------------
At the end of the turn, put
this card in the monster deck
4 cards from the top.
------------------------------
Rewards: Loot 2

(+1 soul)","Art by @Yazawa_Akio

This card is a reference to the video game, Nuclear Throne.

Unlocked via the Dross social goals to-do list during the Requiem Kickstarter."
Peeper,,FALSE,Bosses (30),"HP: 1 | DC: 5+ | AT: 1

When this dies, it becomes
an item with ""+1 HP"" and loses
all other abilites. The active
player gains it.
------------------------------
When the attacking player misses
an attack roll, cancel the attack.
------------------------------
Rewards: Loot 1","Art by @TikaratheMew

This card is a reference to the video game, Subnautica.

Unlocked on the first roll against The Beast during the Requiem Kickstarter."
Grandparent,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

When an attack is declared on
this, put a counter on it.
------------------------------
This has +1 AT for each counter on it.
------------------------------
When the 3rd counter is put on this,
this dies. Each player takes 3 damage.
------------------------------
-Indomitable-
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Yazawa_Akio

This card is a reference to the video game, Risk of Rain.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Balrog,,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

When this dies, this becomes and
item with ""↷: Destroy this. If you
do, kill a player or monster""
and loses all other abilities.
The active player gains it.
------------------------------
Rewards: ""Oh, yeah!""","Art by @HamBerry_art

This card is a reference to the video game, Cave Story.

Unlocked via the Home social goals to-do list during the Requiem Kickstarter."
Time Eater,,TRUE,Epic Boss (1),"HP: 6 | DC: 5+ | AT: 1

At the end of each turn,
put a counter on this.
------------------------------
When the 12th counter is put
on this, choose a player who
controls the most souls or tied
for the most. That player wins.
------------------------------
-Indomitable-
------------------------------
Rewards: Take an extra turn
after this one

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the video game, Slay the Spire.

Unlocked via The Mausoleum social goals to-do list during the Requiem Kickstarter."
Expósito,,FALSE,Epic Boss (1),"HP: 6 | DC: 6 | AT: 6

Each time a monster dies, put
a counter on this. Then, if this
has 6+ counters, it dies.
------------------------------
The active player must attack
the monster deck once each
turn if able.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 6

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the video game, Blasphemous.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
The Radiance,,FALSE,Epic Boss (1),"HP: 7 | DC: 6 | AT: 5

Each time a player dies,
put a counter on this.
------------------------------
This has -1 DC for each counter on it.
------------------------------
The active player loots +1
during their loot step.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 10

(+1 soul)","Art by @Von_Grimsworth

This card is a reference to the video game, Hollow Knight.

Unlocked via the Dross social goals to-do list during the Requiem Kickstarter."
Ballos!,,FALSE,Epic Boss (1),"HP: 4 | DC: 4+ | AT: 1

When this dies, after gaining
rewards, if it had no counters on
it, put a counter on it, and put it in
a monster slot not being attacked.
------------------------------
This has +2 AT while it
has a counter on it.
------------------------------
Rewards: Loot 5

(+2 souls)","Art by @Von_Grimsworth

This card is a reference to the video game, Cave Story.

Unlocked via the Home social goals to-do list during the Requiem Kickstarter."
,Alt Art,,,,
Clotty (Alt Art),,FALSE,Basic Enemies (30),"HP: 4 | DC: 2+ | AT: 1

""But flesh with the
life thereof, which is
the blood thereof,
shall ye not eat.""
Genesis 9:4
------------------------------
Rewards: 4¢","Art by @rich_werner

Unlocked via 32,000 backers for the Requiem Kickstarter."
Mulligan (Alt Art),,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

When this dies,
expand monster slots,
shop slots, or room
slots by 1.
------------------------------
Rewards: 3¢","Art by @peachmomoko60

Unlocked via 1,000 backers for the Requiem Kickstarter."
Mulliboom (Alt Art),,FALSE,Basic Enemies (30),"HP: 1 | DC: 3+ | AT: 4!

When this dies, the active
player deals 1 damage
each to a monster,
player, and themselves.
------------------------------
Rewards: 7¢","Art by @RobertoZurdoArt

Unlocked via 16,000 backers for the Requiem Kickstarter."
Mom's Hand (Alt Art),,FALSE,Basic Enemies (30),"HP: 2 | DC: 3+ | AT: 1

At the start of each turn
the active player rolls-

1-2: They must attack this this turn.
------------------------------
When this deals combat damage,
cancel everything that hasn't
resolved and end the turn.
------------------------------
Rewards: 9¢","Art by Jimbo Phillips.

Unlocked via 43,000 backers for the Requiem Kickstarter."
Gaper (Alt Art),,FALSE,Basic Enemies (30),"HP: 2 | DC: 4+ | AT: 1

When this dies on an
attack roll of 4, the
active player must make
an additional attack
on the monster slot
this was in.
------------------------------
Rewards: 3¢","Art by @slimyswampghost

Unlocked via 29,000 backers for the Requiem Kickstarter."
Begotten (Alt Art),,FALSE,Basic Enemies (30),"HP: 5 | DC: 2+ | AT: 1

While this is at 2 HP
or less, it has +2 DC.
------------------------------
Rewards: Loot 3","Art by @davecorreia

Unlocked via 4,000 backers for the Requiem Kickstarter."
Big Bony,,FALSE,Basic Enemies (30),"HP: 6 | DC: 2+ | AT: 1

Each time a player
misses an attack roll,
they roll-

1-2: They take 1 damage.
------------------------------
Rewards: Loot 3","Art by @DraculaFetus

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Twitchy,,FALSE,Basic Enemies (30),"HP: 4 | DC: 5+ | AT: 1

At the end of each
turn, the active player
moves this to another
monster slot.
------------------------------
Rewards: 8¢","Art by @Krooked_Glasses

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Secret Room! (Alt Art),,FALSE,Good Events (8),"Roll-

1-2: Take 3 damage.
------------------------------
3-4: Loot 2.
------------------------------
5: Loot 4.
------------------------------
6: Reroll an item you
control. Gain +1 treasure.","Art by @OvumArt

Unlocked via 27,000 backers for the Requiem Kickstarter."
Shop Upgrade! (Alt Art),,FALSE,Good Events (8),"Expand monster slots,
shop slots, and room
slots each by 1.
------------------------------
The active player may
attack an additional
time this turn.","Art by Stephen Murphy, also known as thecatamites

Unlocked via 20,000 backers for the Requiem Kickstarter."
Devil Deal (Alt Art),,FALSE,Good Events (8),"Choose one-

•Put this into discard.
------------------------------
•Gain 6¢. Take 1 damage.
------------------------------
•Take 2 damage. Search
the loot deck for a loot
card, put it in your hand,
then shuffle the loot deck.","Art by @MachShfive

Unlocked via 47,000 backers for the Requiem Kickstarter."
Ambush! (Alt Art),,FALSE,Bad Events (8),"Expand monster slots
by 2. The active player
must make an additional
attack on a monster in
one of those slots
this turn.","Art by @carlesdalmauart

Unlocked via 5,000 backers for the Requiem Kickstarter."
Monstro (Alt Art),,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

When this dies, the active
player rolls-

1-3: Destroy a non-eternal
item you control chosen
at random.
------------------------------
Rewards: 5¢

(+1 soul)","Art by Peach McMillen

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Little Horn (Alt Art),,TRUE,Bosses (30),"HP: 3 | DC: 5+ | AT: 1

At the end of each turn, if this
wasn't attacked, put a counter on it.
------------------------------
At the start of each turn, this
deals damage equal to the number
of counters on it divided as the
active player chooses to any
number of players.
------------------------------
Rewards: Loot 4

(+1 soul)","Art by @AgnesGarbowska

Unlocked via 46,000 backers for the Requiem Kickstarter."
Larry Jr. (Alt Art),,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

While this is at 2 HP
or less, it has +1 AT.
------------------------------
Rewards: Loot 2

(+1 soul)","Art by @16BitsofGlass

Unlocked on the second roll against The Beast during the Requiem Kickstarter."
The Duke of Flies (Alt Art),,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

When this dies,
expand monster
slots by 2.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @jShannonigan

Unlocked via 8,000 backers for the Requiem Kickstarter."
Pin (Alt Art),,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

This takes no combat
damage on attack
rolls of 5 or 6.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @DAVID_FIRTH

Unlocked via 42,000 backers for the Requiem Kickstarter."
Rag Man (Alt Art),,FALSE,Bosses (30),"HP: 2 | DC: 4+ | AT: 1

When this dies, after
gaining rewards, the
active player rolls-

1 or 6: Put this in a monster
slot 1 card from the top.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @DaveRapoza

Unlocked via 36,000 backers for the Requiem Kickstarter."
Gurdy (Alt Art),,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

Monsters have +1 HP while
this is covered.
------------------------------
At the start of each turn, the
player to the active player's left
puts the top card of the monster
deck in a monster slot.
------------------------------
Rewards: 7¢

(+1 soul)","Art by @the_ptoing

Unlocked via 28,000 backers for the Requiem Kickstarter."
Mega Fatty (Alt Art),,FALSE,Bosses (30),"HP: 4 | DC: 3+ | AT: 1

Each time a player
rolls a 1, this
gains +2 HP till end
of turn.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @meatcanyon

Unlocked after the Requiem Kickstarter."
The Bloat (Alt Art),,FALSE,Bosses (30),"HP: 5 | DC: 4+ | AT: 1

Each time the attacking
player misses an attack
roll, they roll 2 dice-

If the results are
the same, they die!
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @screamerclauz

Unlocked via 10,000 backers for the Requiem Kickstarter."
Dark One (Alt Art),,FALSE,Bosses (30),"HP: 3 | DC: 3+ | AT: 1

Each time this takes
damage, it gains +2 AT
till end of turn.
------------------------------
Rewards: +1 tresure

(+1 soul)","Art by @CptHardluck

Unlocked after the Requiem Kickstarter."
Daddy Long Legs (Alt Art),,FALSE,Bosses (30),"HP: 5 | DC: 5+ | AT: 0

Each time a player
rolls a 1, each monster
gains +1 AT till end of turn.
------------------------------
Rewards: Loot 2

(+1 soul)","Art is @rickyberwick

Unlocked via 39,000 backers for the Requiem Kickstarter."
Famine (Alt Art),,FALSE,Bosses (30),"HP: 3 | DC: 2+ | AT: 1

When this dies,
the active player
discards their hand.
------------------------------
Rewards: 4¢

(+1 soul)","Art by @mossmouth

Unlocked via 7,000 backers for the Requiem Kickstarter."
Pestilence (Alt Art),,FALSE,Bosses (30),"HP: 4 | DC: 4+ | AT: 1

When this dies, the
active player chooses a
player. That player takes
1 damage, then deals 1
damage to a player.
------------------------------
Rewards: Loot 2

(+1 soul)","Art by @MattKap1

Unlocked via 24,000 backers for the Requiem Kickstarter."
Polycephalus (Alt Art),,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time this takes
damage, flip the next
attack roll this turn.
(The roll becomes
7 - the current result.)
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @ShawnCoss

Unlocked via 14,000 backers for the Requiem Kickstarter."
Fistula (Alt Art),,FALSE,Bosses (30),"HP: 3 | DC: 4+ | AT: 1

Each time this takes damage,
put a counter on this.
------------------------------
Other monsters have +1 DC
for each counter on this.
------------------------------
Rewards: 8¢

(+1 soul)
","Art by Tom Bunk.

Unlocked via 26,000 backers for the Requiem Kickstarter."
Dingle (Alt Art),,FALSE,Bosses (30),"HP: 2 | DC: 3+ | AT: 2

Each time this takes damage,
the active player puts a poo
counter on a non-eternal item.
That item loses all abilities
for as long as it has a poo
counter on it.
------------------------------
Rewards: 2¢

(+1 soul)","Art by @artsyfartsy

Unlocked via 30,000 backers for the Requiem Kickstarter."
Monstro II (Alt Art),,TRUE,Bosses (30),"HP: 6 | DC: 3+ | AT: 1

Each time this deals combat damage,
each player votes right or left-

If right wins, the player to the
active player's right takes 1
damage. Otherwise, the player
to the active player's left
takes 1 damage.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @EnriqueCarmena

Unlocked via 13,000 backers for the Requiem Kickstarter."
Rag Mega (Alt Art),,FALSE,Bosses (30),"HP: 6 | DC: 4+ | AT: 1

When an attack is declared
on this, non-active players
can't play loot cards or
activate abilities till
end of turn.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @DanPaladin

Unlocked via 12,000 backers for the Requiem Kickstarter."
Brownie (Alt Art),,FALSE,Bosses (30),"HP: 5 | DC: 3+ | AT: 1

When this dies, search the monster
deck for a card named Dingle or
Dangle, put it in a monster slot
not being attacked, then shuffle
the monster deck. The active
player must make an additional
attack on it this turn.
------------------------------
Rewards: Loot 3

(+1 soul)","Art by @extrafabulous

Unlocked via 15,000 backers for the Requiem Kickstarter."
Hornfel (Alt Art),,FALSE,Bosses (30),"HP: 2 | DC: 5+ | AT: 1

Each time this deals
combat damage, it deals
1 damage to a monster
chosen at random.
------------------------------
Rewards: 6¢

(+1 soul)","Art by @EvilNassu

Unlocked via 33,000 backers for the Requiem Kickstarter."
Min Min,,FALSE,Bosses (30),"HP: 4 | DC: 2+ | AT: 1

After each attack roll
against this, note its
result till end of turn.
------------------------------
Each time the active player
rolls a number noted by this,
they take 1 damage.
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @JhonenV

Unlocked via 22,000 backers for the Requiem Kickstarter."
Mom! (Alt Art),,FALSE,Epic Boss (1),"HP: 6 | DC: 3+ | AT: 2

Other monsters have +1 HP.
------------------------------
When an attack is declared
on this, expand monster
slots by 1.
------------------------------
Rewards: +1 treasure

(+2 souls)","Art by @d20monkey

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Satan! (Alt Art),,FALSE,Epic Boss (1),"HP: 6 | DC: 4+ | AT: 1

The third time a player
rolls a 6 each turn, kill
all players.
------------------------------
Each time a player would
roll a 5, change the
result to a 6.
------------------------------
Rewards: +2 treasure

(+2 souls)","Art by @zoethorogood

Unlocked via 18,000 backers for the Requiem Kickstarter."
The Lamb (Alt Art),,FALSE,Epic Boss (1),"HP: 6 | DC: 3+ | AT: 6!

When this dies, the active
player may choose 2 other
players. They each destroy
a soul they control.
------------------------------
""I'll swallow your soul!""
Not the Bible
------------------------------
Rewards: 3¢

(+1 soul)","Art by @JLcomics

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Delirium (Alt Art),,FALSE,Epic Boss (1),"HP: 5 | DC: 3+ | AT: 2

While the active player
controls 2 souls, monsters
have +1 DC. If the active player
controls 3+ souls, monsters
have +2 DC instead.
------------------------------
-Indomitable-
------------------------------
Rewards: Loot 6","Art by @_SrPelo_

Unlocked to celebrate a culmination of all the community's contributions during the Requiem Kickstarter."
It Lives! (Alt Art),,FALSE,Epic Boss (1),"HP: 8 | DC: 3+ | AT: 4

While this soul is
controlled, players need
to control at least 5
souls to win.
------------------------------
Rewards: <3

(+2 souls)","Art by @plastiboo

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Mega Satan! (Alt Art 1),,TRUE,Epic Boss (1),"HP: 6 | DC: 6 | AT: 6

Players can be attacked
and have 4+ DC.
------------------------------
At the end of each turn, if
the active player is the only
living player, this dies.
------------------------------
Rewards: +2 treasure

(+1 soul)","Art by @_KrisWilson_

Unlocked via 25,000 backers for the Requiem Kickstarter."
Mega Satan! (Alt Art 2),,TRUE,Epic Boss (1),"HP: 6 | DC: 6 | AT: 6

Players can be attacked and
have 4+ DC. The active player may
attack any number of times.
------------------------------
Each time a player dies,
this takes 2 damage.
------------------------------
-Indomitable-
------------------------------
Rewards: +2 treasure

(+2 souls)","Art by @drakeredcrest

Unlocked after the Requiem Kickstarter."
Ultra Greed! (Alt Art),,FALSE,Epic Boss (1),"HP: 4 | DC: 5+ | AT: 2

When an attack is declared
on this, put a gold counter
on a non-eternal item.
------------------------------
When this dies, the active
player may steal an item
with a gold counter on it.
------------------------------
Rewards: 5¢

(+1 soul)","Art by Sam Kieth.

Unlocked via 40,000 backers for the Requiem Kickstarter."
The Beast,,FALSE,Epic Boss (1),"HP: 6 | DC: 6 | AT: 6

When this dies, each player
destroys each soul they
control, then each player
gains +2 treasure
and loots 6.
------------------------------
-Indomitable-
------------------------------
Rewards: +1 treasure

(+1 soul)","Art by @Shamfooo

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
,Challenges,,,,
Blank Canvas (1),,FALSE,Basic Enemies (30),"HP: ? | DC: ? | AT: ?

As this enters play, reveal cards from
the top of the monster deck until you
reveal 3 non-event monster cards. This
has the HP, DC, and AT of the first, gains
the abilities of the second, and has the
rewards of the third. Put the revealed
cards outside the game. When this
leaves play, put them into discard.
------------------------------
Rewards: ?","Art by @orisghost

This minion card is part of the Day of the Doodler challenge, included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes."
Blank Canvas (2),,FALSE,Basic Enemies (30),"HP: ? | DC: ? | AT: ?

As this enters play, reveal cards from
the top of the monster deck until you
reveal 3 non-event monster cards. This
has the HP, DC, and AT of the first, gains
the abilities of the second, and has the
rewards of the third. Put the revealed
cards outside the game. When this
leaves play, put them into discard.
------------------------------
Rewards: ?","Art by @orisghost

This minion card is part of the Day of the Doodler challenge, included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes."